Enter to start.
Steppers ready.
Wavelength: 405nm
Warming up the ADCs.
Scanned area is 5.00 by 5.00 mm. Resolution is 100 µm.

Legend: run_number,wavelength,x_position,y_position,measured_voltage,logic_level
1,405nm,-1.30,1.50,2.04,0
1,405nm,-1.30,1.60,1.96,0
1,405nm,-1.30,1.70,2.28,0
1,405nm,-1.30,1.80,2.66,1
1,405nm,-1.30,1.90,2.91,1
1,405nm,-1.30,2.00,3.04,1
1,405nm,-1.30,2.10,3.14,1
1,405nm,-1.30,2.20,3.20,1
1,405nm,-1.30,2.30,3.22,1
1,405nm,-1.30,2.40,3.23,1
1,405nm,-1.20,-2.50,3.23,1
1,405nm,-1.20,-2.40,3.22,1
1,405nm,-1.20,-2.30,3.20,1
1,405nm,-1.20,-2.20,3.14,1
1,405nm,-1.20,-2.10,3.08,1
1,405nm,-1.20,-2.00,3.01,1
1,405nm,-1.20,-1.90,2.93,1
1,405nm,-1.20,-1.80,2.87,1
1,405nm,-1.20,-1.70,2.88,1
1,405nm,-1.20,-1.60,2.92,1
1,405nm,-1.20,-1.50,3.00,1
1,405nm,-1.20,-1.40,3.04,1
1,405nm,-1.20,-1.30,3.06,1
1,405nm,-1.20,-1.20,3.03,1
1,405nm,-1.20,-1.10,3.00,1
1,405nm,-1.20,-1.00,2.93,1
1,405nm,-1.20,-0.90,2.86,1
1,405nm,-1.20,-0.80,2.74,1
1,405nm,-1.20,-0.70,2.65,1
1,405nm,-1.20,-0.60,2.57,1
1,405nm,-1.20,-0.50,2.51,1
1,405nm,-1.20,-0.40,2.45,1
1,405nm,-1.20,-0.30,2.38,0
1,405nm,-1.20,-0.20,2.34,0
1,405nm,-1.20,-0.10,2.28,0
1,405nm,-1.20,-0.00,2.24,0
1,405nm,-1.20,0.10,2.24,0
1,405nm,-1.20,0.20,2.17,0
1,405nm,-1.20,0.30,2.16,0
1,405nm,-1.20,0.40,2.19,0
1,405nm,-1.20,0.50,2.24,0
1,405nm,-1.20,0.60,2.29,0
1,405nm,-1.20,0.70,2.43,0
1,405nm,-1.20,0.80,2.49,1
1,405nm,-1.20,0.90,2.64,1
1,405nm,-1.20,1.00,2.78,1
1,405nm,-1.20,1.10,2.90,1
1,405nm,-1.20,1.20,2.94,1
1,405nm,-1.20,1.30,2.87,1
1,405nm,-1.20,1.40,2.68,1
1,405nm,-1.20,1.50,2.31,0
1,405nm,-1.20,1.60,2.00,0
1,405nm,-1.20,1.70,1.96,0
1,405nm,-1.20,1.80,2.28,0
1,405nm,-1.20,1.90,2.68,1
1,405nm,-1.20,2.00,2.92,1
1,405nm,-1.20,2.10,3.06,1
1,405nm,-1.20,2.20,3.16,1
1,405nm,-1.20,2.30,3.21,1
1,405nm,-1.20,2.40,3.23,1
1,405nm,-1.10,-2.50,3.23,1
1,405nm,-1.10,-2.40,3.21,1
1,405nm,-1.10,-2.30,3.17,1
1,405nm,-1.10,-2.20,3.11,1
1,405nm,-1.10,-2.10,3.03,1
1,405nm,-1.10,-2.00,2.97,1
1,405nm,-1.10,-1.90,2.93,1
1,405nm,-1.10,-1.80,2.90,1
1,405nm,-1.10,-1.70,2.94,1
1,405nm,-1.10,-1.60,3.02,1
1,405nm,-1.10,-1.50,3.04,1
1,405nm,-1.10,-1.40,3.06,1
1,405nm,-1.10,-1.30,3.03,1
1,405nm,-1.10,-1.20,2.98,1
1,405nm,-1.10,-1.10,2.91,1
1,405nm,-1.10,-1.00,2.80,1
1,405nm,-1.10,-0.90,2.67,1
1,405nm,-1.10,-0.80,2.55,1
1,405nm,-1.10,-0.70,2.45,1
1,405nm,-1.10,-0.60,2.37,0
1,405nm,-1.10,-0.50,2.29,0
1,405nm,-1.10,-0.40,2.23,0
1,405nm,-1.10,-0.30,2.18,0
1,405nm,-1.10,-0.20,2.11,0
1,405nm,-1.10,-0.10,2.05,0
1,405nm,-1.10,-0.00,2.02,0
1,405nm,-1.10,0.10,1.99,0
1,405nm,-1.10,0.20,1.99,0
1,405nm,-1.10,0.30,1.98,0
1,405nm,-1.10,0.40,1.96,0
1,405nm,-1.10,0.50,1.97,0
1,405nm,-1.10,0.60,2.02,0
1,405nm,-1.10,0.70,2.05,0
1,405nm,-1.10,0.80,2.20,0
1,405nm,-1.10,0.90,2.37,0
1,405nm,-1.10,1.00,2.51,1
1,405nm,-1.10,1.10,2.71,1
1,405nm,-1.10,1.20,2.91,1
1,405nm,-1.10,1.30,2.91,1
1,405nm,-1.10,1.40,2.87,1
1,405nm,-1.10,1.50,2.63,1
1,405nm,-1.10,1.60,2.22,0
1,405nm,-1.10,1.70,2.00,0
1,405nm,-1.10,1.80,2.01,0
1,405nm,-1.10,1.90,2.42,0
1,405nm,-1.10,2.00,2.78,1
1,405nm,-1.10,2.10,2.98,1
1,405nm,-1.10,2.20,3.10,1
1,405nm,-1.10,2.30,3.19,1
1,405nm,-1.10,2.40,3.22,1
1,405nm,-1.00,-2.50,3.23,1
1,405nm,-1.00,-2.40,3.20,1
1,405nm,-1.00,-2.30,3.13,1
1,405nm,-1.00,-2.20,3.06,1
1,405nm,-1.00,-2.10,2.98,1
1,405nm,-1.00,-2.00,2.93,1
1,405nm,-1.00,-1.90,2.91,1
1,405nm,-1.00,-1.80,2.94,1
1,405nm,-1.00,-1.70,2.99,1
1,405nm,-1.00,-1.60,3.04,1
1,405nm,-1.00,-1.50,3.06,1
1,405nm,-1.00,-1.40,3.04,1
1,405nm,-1.00,-1.30,2.99,1
1,405nm,-1.00,-1.20,2.90,1
1,405nm,-1.00,-1.10,2.78,1
1,405nm,-1.00,-1.00,2.63,1
1,405nm,-1.00,-0.90,2.48,1
1,405nm,-1.00,-0.80,2.37,0
1,405nm,-1.00,-0.70,2.23,0
1,405nm,-1.00,-0.60,2.09,0
1,405nm,-1.00,-0.50,2.03,0
1,405nm,-1.00,-0.40,1.96,0
1,405nm,-1.00,-0.30,1.96,0
1,405nm,-1.00,-0.20,1.89,0
1,405nm,-1.00,-0.10,1.84,0
1,405nm,-1.00,-0.00,1.79,0
1,405nm,-1.00,0.10,1.76,0
1,405nm,-1.00,0.20,1.74,0
1,405nm,-1.00,0.30,1.73,0
1,405nm,-1.00,0.40,1.75,0
1,405nm,-1.00,0.50,1.75,0
1,405nm,-1.00,0.60,1.77,0
1,405nm,-1.00,0.70,1.80,0
1,405nm,-1.00,0.80,1.88,0
1,405nm,-1.00,0.90,1.98,0
1,405nm,-1.00,1.00,2.31,0
1,405nm,-1.00,1.10,2.50,1
1,405nm,-1.00,1.20,2.72,1
1,405nm,-1.00,1.30,2.86,1
1,405nm,-1.00,1.40,2.88,1
1,405nm,-1.00,1.50,2.83,1
1,405nm,-1.00,1.60,2.55,1
1,405nm,-1.00,1.70,2.20,0
1,405nm,-1.00,1.80,2.02,0
1,405nm,-1.00,1.90,2.26,0
1,405nm,-1.00,2.00,2.61,1
1,405nm,-1.00,2.10,2.87,1
1,405nm,-1.00,2.20,3.04,1
1,405nm,-1.00,2.30,3.15,1
1,405nm,-1.00,2.40,3.21,1
1,405nm,-0.90,-2.50,3.23,1
1,405nm,-0.90,-2.40,3.18,1
1,405nm,-0.90,-2.30,3.10,1
1,405nm,-0.90,-2.20,3.01,1
1,405nm,-0.90,-2.10,2.95,1
1,405nm,-0.90,-2.00,2.92,1
1,405nm,-0.90,-1.90,2.94,1
1,405nm,-0.90,-1.80,2.97,1
1,405nm,-0.90,-1.70,3.02,1
1,405nm,-0.90,-1.60,3.07,1
1,405nm,-0.90,-1.50,3.05,1
1,405nm,-0.90,-1.40,3.01,1
1,405nm,-0.90,-1.30,2.91,1
1,405nm,-0.90,-1.20,2.79,1
1,405nm,-0.90,-1.10,2.61,1
1,405nm,-0.90,-1.00,2.46,1
1,405nm,-0.90,-0.90,2.29,0
1,405nm,-0.90,-0.80,2.12,0
1,405nm,-0.90,-0.70,1.99,0
1,405nm,-0.90,-0.60,1.91,0
1,405nm,-0.90,-0.50,1.81,0
1,405nm,-0.90,-0.40,1.76,0
1,405nm,-0.90,-0.30,1.68,0
1,405nm,-0.90,-0.20,1.71,0
1,405nm,-0.90,-0.10,1.62,0
1,405nm,-0.90,-0.00,1.58,0
1,405nm,-0.90,0.10,1.56,0
1,405nm,-0.90,0.20,1.53,0
1,405nm,-0.90,0.30,1.55,0
1,405nm,-0.90,0.40,1.56,0
1,405nm,-0.90,0.50,1.55,0
1,405nm,-0.90,0.60,1.60,0
1,405nm,-0.90,0.70,1.61,0
1,405nm,-0.90,0.80,1.66,0
1,405nm,-0.90,0.90,1.77,0
1,405nm,-0.90,1.00,1.96,0
1,405nm,-0.90,1.10,2.23,0
1,405nm,-0.90,1.20,2.46,1
1,405nm,-0.90,1.30,2.67,1
1,405nm,-0.90,1.40,2.81,1
1,405nm,-0.90,1.50,2.85,1
1,405nm,-0.90,1.60,2.77,1
1,405nm,-0.90,1.70,2.48,1
1,405nm,-0.90,1.80,2.17,0
1,405nm,-0.90,1.90,2.24,0
1,405nm,-0.90,2.00,2.50,1
1,405nm,-0.90,2.10,2.81,1
1,405nm,-0.90,2.20,2.99,1
1,405nm,-0.90,2.30,3.11,1
1,405nm,-0.90,2.40,3.19,1
1,405nm,-0.80,-2.50,3.23,1
1,405nm,-0.80,-2.40,3.16,1
1,405nm,-0.80,-2.30,3.08,1
1,405nm,-0.80,-2.20,3.01,1
1,405nm,-0.80,-2.10,2.94,1
1,405nm,-0.80,-2.00,2.91,1
1,405nm,-0.80,-1.90,2.95,1
1,405nm,-0.80,-1.80,3.01,1
1,405nm,-0.80,-1.70,3.05,1
1,405nm,-0.80,-1.60,3.06,1
1,405nm,-0.80,-1.50,3.02,1
1,405nm,-0.80,-1.40,2.95,1
1,405nm,-0.80,-1.30,2.83,1
1,405nm,-0.80,-1.20,2.66,1
1,405nm,-0.80,-1.10,2.46,1
1,405nm,-0.80,-1.00,2.27,0
1,405nm,-0.80,-0.90,2.10,0
1,405nm,-0.80,-0.80,1.95,0
1,405nm,-0.80,-0.70,1.79,0
1,405nm,-0.80,-0.60,1.73,0
1,405nm,-0.80,-0.50,1.65,0
1,405nm,-0.80,-0.40,1.56,0
1,405nm,-0.80,-0.30,1.55,0
1,405nm,-0.80,-0.20,1.50,0
1,405nm,-0.80,-0.10,1.47,0
1,405nm,-0.80,-0.00,1.45,0
1,405nm,-0.80,0.10,1.42,0
1,405nm,-0.80,0.20,1.42,0
1,405nm,-0.80,0.30,1.41,0
1,405nm,-0.80,0.40,1.42,0
1,405nm,-0.80,0.50,1.41,0
1,405nm,-0.80,0.60,1.44,0
1,405nm,-0.80,0.70,1.49,0
1,405nm,-0.80,0.80,1.51,0
1,405nm,-0.80,0.90,1.56,0
1,405nm,-0.80,1.00,1.66,0
1,405nm,-0.80,1.10,1.85,0
1,405nm,-0.80,1.20,2.16,0
1,405nm,-0.80,1.30,2.44,0
1,405nm,-0.80,1.40,2.64,1
1,405nm,-0.80,1.50,2.82,1
1,405nm,-0.80,1.60,2.85,1
1,405nm,-0.80,1.70,2.72,1
1,405nm,-0.80,1.80,2.49,1
1,405nm,-0.80,1.90,2.31,0
1,405nm,-0.80,2.00,2.41,0
1,405nm,-0.80,2.10,2.69,1
1,405nm,-0.80,2.20,2.93,1
1,405nm,-0.80,2.30,3.07,1
1,405nm,-0.80,2.40,3.16,1
1,405nm,-0.70,-2.50,3.23,1
1,405nm,-0.70,-2.40,3.12,1
1,405nm,-0.70,-2.30,3.05,1
1,405nm,-0.70,-2.20,2.99,1
1,405nm,-0.70,-2.10,2.94,1
1,405nm,-0.70,-2.00,2.92,1
1,405nm,-0.70,-1.90,2.98,1
1,405nm,-0.70,-1.80,3.04,1
1,405nm,-0.70,-1.70,3.06,1
1,405nm,-0.70,-1.60,3.04,1
1,405nm,-0.70,-1.50,2.99,1
1,405nm,-0.70,-1.40,2.89,1
1,405nm,-0.70,-1.30,2.74,1
1,405nm,-0.70,-1.20,2.57,1
1,405nm,-0.70,-1.10,2.33,0
1,405nm,-0.70,-1.00,2.10,0
1,405nm,-0.70,-0.90,1.91,0
1,405nm,-0.70,-0.80,1.77,0
1,405nm,-0.70,-0.70,1.68,0
1,405nm,-0.70,-0.60,1.66,0
1,405nm,-0.70,-0.50,1.54,0
1,405nm,-0.70,-0.40,1.48,0
1,405nm,-0.70,-0.30,1.45,0
1,405nm,-0.70,-0.20,1.42,0
1,405nm,-0.70,-0.10,1.38,0
1,405nm,-0.70,-0.00,1.36,0
1,405nm,-0.70,0.10,1.35,0
1,405nm,-0.70,0.20,1.34,0
1,405nm,-0.70,0.30,1.34,0
1,405nm,-0.70,0.40,1.33,0
1,405nm,-0.70,0.50,1.35,0
1,405nm,-0.70,0.60,1.35,0
1,405nm,-0.70,0.70,1.37,0
1,405nm,-0.70,0.80,1.41,0
1,405nm,-0.70,0.90,1.44,0
1,405nm,-0.70,1.00,1.50,0
1,405nm,-0.70,1.10,1.64,0
1,405nm,-0.70,1.20,1.77,0
1,405nm,-0.70,1.30,2.18,0
1,405nm,-0.70,1.40,2.46,0
1,405nm,-0.70,1.50,2.70,1
1,405nm,-0.70,1.60,2.85,1
1,405nm,-0.70,1.70,2.85,1
1,405nm,-0.70,1.80,2.68,1
1,405nm,-0.70,1.90,2.43,1
1,405nm,-0.70,2.00,2.41,0
1,405nm,-0.70,2.10,2.63,1
1,405nm,-0.70,2.20,2.85,1
1,405nm,-0.70,2.30,3.00,1
1,405nm,-0.70,2.40,3.11,1
1,405nm,-0.60,-2.50,3.23,1
1,405nm,-0.60,-2.40,3.14,1
1,405nm,-0.60,-2.30,3.07,1
1,405nm,-0.60,-2.20,3.00,1
1,405nm,-0.60,-2.10,2.95,1
1,405nm,-0.60,-2.00,2.96,1
1,405nm,-0.60,-1.90,3.02,1
1,405nm,-0.60,-1.80,3.05,1
1,405nm,-0.60,-1.70,3.06,1
1,405nm,-0.60,-1.60,3.02,1
1,405nm,-0.60,-1.50,2.96,1
1,405nm,-0.60,-1.40,2.84,1
1,405nm,-0.60,-1.30,2.68,1
1,405nm,-0.60,-1.20,2.49,1
1,405nm,-0.60,-1.10,2.22,0
1,405nm,-0.60,-1.00,2.02,0
1,405nm,-0.60,-0.90,1.87,0
1,405nm,-0.60,-0.80,1.73,0
1,405nm,-0.60,-0.70,1.60,0
1,405nm,-0.60,-0.60,1.57,0
1,405nm,-0.60,-0.50,1.50,0
1,405nm,-0.60,-0.40,1.44,0
1,405nm,-0.60,-0.30,1.40,0
1,405nm,-0.60,-0.20,1.36,0
1,405nm,-0.60,-0.10,1.34,0
1,405nm,-0.60,-0.00,1.32,0
1,405nm,-0.60,0.10,1.30,0
1,405nm,-0.60,0.20,1.30,0
1,405nm,-0.60,0.30,1.29,0
1,405nm,-0.60,0.40,1.30,0
1,405nm,-0.60,0.50,1.31,0
1,405nm,-0.60,0.60,1.32,0
1,405nm,-0.60,0.70,1.32,0
1,405nm,-0.60,0.80,1.35,0
1,405nm,-0.60,0.90,1.38,0
1,405nm,-0.60,1.00,1.44,0
1,405nm,-0.60,1.10,1.50,0
1,405nm,-0.60,1.20,1.69,0
1,405nm,-0.60,1.30,1.89,0
1,405nm,-0.60,1.40,2.30,0
1,405nm,-0.60,1.50,2.56,1
1,405nm,-0.60,1.60,2.78,1
1,405nm,-0.60,1.70,2.85,1
1,405nm,-0.60,1.80,2.79,1
1,405nm,-0.60,1.90,2.56,1
1,405nm,-0.60,2.00,2.46,1
1,405nm,-0.60,2.10,2.55,1
1,405nm,-0.60,2.20,2.78,1
1,405nm,-0.60,2.30,2.93,1
1,405nm,-0.60,2.40,3.06,1
1,405nm,-0.50,-2.50,3.23,1
1,405nm,-0.50,-2.40,3.13,1
1,405nm,-0.50,-2.30,3.05,1
1,405nm,-0.50,-2.20,2.99,1
1,405nm,-0.50,-2.10,2.97,1
1,405nm,-0.50,-2.00,3.00,1
1,405nm,-0.50,-1.90,3.05,1
1,405nm,-0.50,-1.80,3.07,1
1,405nm,-0.50,-1.70,3.06,1
1,405nm,-0.50,-1.60,3.02,1
1,405nm,-0.50,-1.50,2.95,1
1,405nm,-0.50,-1.40,2.82,1
1,405nm,-0.50,-1.30,2.65,1
1,405nm,-0.50,-1.20,2.44,1
1,405nm,-0.50,-1.10,2.17,0
1,405nm,-0.50,-1.00,1.99,0
1,405nm,-0.50,-0.90,1.83,0
1,405nm,-0.50,-0.80,1.68,0
1,405nm,-0.50,-0.70,1.57,0
1,405nm,-0.50,-0.60,1.53,0
1,405nm,-0.50,-0.50,1.45,0
1,405nm,-0.50,-0.40,1.42,0
1,405nm,-0.50,-0.30,1.40,0
1,405nm,-0.50,-0.20,1.35,0
1,405nm,-0.50,-0.10,1.35,0
1,405nm,-0.50,-0.00,1.30,0
1,405nm,-0.50,0.10,1.30,0
1,405nm,-0.50,0.20,1.30,0
1,405nm,-0.50,0.30,1.29,0
1,405nm,-0.50,0.40,1.28,0
1,405nm,-0.50,0.50,1.28,0
1,405nm,-0.50,0.60,1.30,0
1,405nm,-0.50,0.70,1.32,0
1,405nm,-0.50,0.80,1.32,0
1,405nm,-0.50,0.90,1.35,0
1,405nm,-0.50,1.00,1.39,0
1,405nm,-0.50,1.10,1.47,0
1,405nm,-0.50,1.20,1.59,0
1,405nm,-0.50,1.30,1.78,0
1,405nm,-0.50,1.40,2.12,0
1,405nm,-0.50,1.50,2.40,0
1,405nm,-0.50,1.60,2.68,1
1,405nm,-0.50,1.70,2.83,1
1,405nm,-0.50,1.80,2.87,1
1,405nm,-0.50,1.90,2.75,1
1,405nm,-0.50,2.00,2.60,1
1,405nm,-0.50,2.10,2.57,1
1,405nm,-0.50,2.20,2.78,1
1,405nm,-0.50,2.30,2.93,1
1,405nm,-0.50,2.40,3.04,1
1,405nm,-0.40,-2.50,3.23,1
1,405nm,-0.40,-2.40,3.13,1
1,405nm,-0.40,-2.30,3.07,1
1,405nm,-0.40,-2.20,3.02,1
1,405nm,-0.40,-2.10,3.00,1
1,405nm,-0.40,-2.00,3.04,1
1,405nm,-0.40,-1.90,3.08,1
1,405nm,-0.40,-1.80,3.08,1
1,405nm,-0.40,-1.70,3.06,1
1,405nm,-0.40,-1.60,3.01,1
1,405nm,-0.40,-1.50,2.94,1
1,405nm,-0.40,-1.40,2.81,1
1,405nm,-0.40,-1.30,2.63,1
1,405nm,-0.40,-1.20,2.41,0
1,405nm,-0.40,-1.10,2.17,0
1,405nm,-0.40,-1.00,1.99,0
1,405nm,-0.40,-0.90,1.84,0
1,405nm,-0.40,-0.80,1.72,0
1,405nm,-0.40,-0.70,1.63,0
1,405nm,-0.40,-0.60,1.55,0
1,405nm,-0.40,-0.50,1.46,0
1,405nm,-0.40,-0.40,1.45,0
1,405nm,-0.40,-0.30,1.43,0
1,405nm,-0.40,-0.20,1.36,0
1,405nm,-0.40,-0.10,1.35,0
1,405nm,-0.40,-0.00,1.34,0
1,405nm,-0.40,0.10,1.32,0
1,405nm,-0.40,0.20,1.30,0
1,405nm,-0.40,0.30,1.32,0
1,405nm,-0.40,0.40,1.31,0
1,405nm,-0.40,0.50,1.31,0
1,405nm,-0.40,0.60,1.32,0
1,405nm,-0.40,0.70,1.32,0
1,405nm,-0.40,0.80,1.34,0
1,405nm,-0.40,0.90,1.35,0
1,405nm,-0.40,1.00,1.40,0
1,405nm,-0.40,1.10,1.46,0
1,405nm,-0.40,1.20,1.58,0
1,405nm,-0.40,1.30,1.76,0
1,405nm,-0.40,1.40,1.95,0
1,405nm,-0.40,1.50,2.37,0
1,405nm,-0.40,1.60,2.60,1
1,405nm,-0.40,1.70,2.81,1
1,405nm,-0.40,1.80,2.88,1
1,405nm,-0.40,1.90,2.83,1
1,405nm,-0.40,2.00,2.65,1
1,405nm,-0.40,2.10,2.59,1
1,405nm,-0.40,2.20,2.74,1
1,405nm,-0.40,2.30,2.89,1
1,405nm,-0.40,2.40,3.00,1
1,405nm,-0.30,-2.50,3.23,1
1,405nm,-0.30,-2.40,3.11,1
1,405nm,-0.30,-2.30,3.06,1
1,405nm,-0.30,-2.20,3.02,1
1,405nm,-0.30,-2.10,3.02,1
1,405nm,-0.30,-2.00,3.07,1
1,405nm,-0.30,-1.90,3.09,1
1,405nm,-0.30,-1.80,3.09,1
1,405nm,-0.30,-1.70,3.06,1
1,405nm,-0.30,-1.60,3.02,1
1,405nm,-0.30,-1.50,2.93,1
1,405nm,-0.30,-1.40,2.81,1
1,405nm,-0.30,-1.30,2.62,1
1,405nm,-0.30,-1.20,2.41,1
1,405nm,-0.30,-1.10,2.16,0
1,405nm,-0.30,-1.00,2.01,0
1,405nm,-0.30,-0.90,1.85,0
1,405nm,-0.30,-0.80,1.78,0
1,405nm,-0.30,-0.70,1.67,0
1,405nm,-0.30,-0.60,1.58,0
1,405nm,-0.30,-0.50,1.54,0
1,405nm,-0.30,-0.40,1.50,0
1,405nm,-0.30,-0.30,1.43,0
1,405nm,-0.30,-0.20,1.45,0
1,405nm,-0.30,-0.10,1.40,0
1,405nm,-0.30,-0.00,1.38,0
1,405nm,-0.30,0.10,1.44,0
1,405nm,-0.30,0.20,1.37,0
1,405nm,-0.30,0.30,1.40,0
1,405nm,-0.30,0.40,1.35,0
1,405nm,-0.30,0.50,1.35,0
1,405nm,-0.30,0.60,1.37,0
1,405nm,-0.30,0.70,1.36,0
1,405nm,-0.30,0.80,1.38,0
1,405nm,-0.30,0.90,1.42,0
1,405nm,-0.30,1.00,1.45,0
1,405nm,-0.30,1.10,1.52,0
1,405nm,-0.30,1.20,1.62,0
1,405nm,-0.30,1.30,1.74,0
1,405nm,-0.30,1.40,2.00,0
1,405nm,-0.30,1.50,2.30,0
1,405nm,-0.30,1.60,2.57,1
1,405nm,-0.30,1.70,2.79,1
1,405nm,-0.30,1.80,2.88,1
1,405nm,-0.30,1.90,2.87,1
1,405nm,-0.30,2.00,2.76,1
1,405nm,-0.30,2.10,2.67,1
1,405nm,-0.30,2.20,2.76,1
1,405nm,-0.30,2.30,2.87,1
1,405nm,-0.30,2.40,2.98,1
1,405nm,-0.20,-2.50,3.23,1
1,405nm,-0.20,-2.40,3.11,1
1,405nm,-0.20,-2.30,3.06,1
1,405nm,-0.20,-2.20,3.01,1
1,405nm,-0.20,-2.10,3.02,1
1,405nm,-0.20,-2.00,3.07,1
1,405nm,-0.20,-1.90,3.09,1
1,405nm,-0.20,-1.80,3.10,1
1,405nm,-0.20,-1.70,3.06,1
1,405nm,-0.20,-1.60,3.02,1
1,405nm,-0.20,-1.50,2.94,1
1,405nm,-0.20,-1.40,2.81,1
1,405nm,-0.20,-1.30,2.64,1
1,405nm,-0.20,-1.20,2.43,1
1,405nm,-0.20,-1.10,2.22,0
1,405nm,-0.20,-1.00,2.00,0
1,405nm,-0.20,-0.90,1.93,0
1,405nm,-0.20,-0.80,1.85,0
1,405nm,-0.20,-0.70,1.72,0
1,405nm,-0.20,-0.60,1.63,0
1,405nm,-0.20,-0.50,1.59,0
1,405nm,-0.20,-0.40,1.54,0
1,405nm,-0.20,-0.30,1.52,0
1,405nm,-0.20,-0.20,1.51,0
1,405nm,-0.20,-0.10,1.47,0
1,405nm,-0.20,-0.00,1.45,0
1,405nm,-0.20,0.10,1.44,0
1,405nm,-0.20,0.20,1.41,0
1,405nm,-0.20,0.30,1.42,0
1,405nm,-0.20,0.40,1.44,0
1,405nm,-0.20,0.50,1.42,0
1,405nm,-0.20,0.60,1.41,0
1,405nm,-0.20,0.70,1.43,0
1,405nm,-0.20,0.80,1.44,0
1,405nm,-0.20,0.90,1.48,0
1,405nm,-0.20,1.00,1.52,0
1,405nm,-0.20,1.10,1.57,0
1,405nm,-0.20,1.20,1.67,0
1,405nm,-0.20,1.30,1.84,0
1,405nm,-0.20,1.40,2.08,0
1,405nm,-0.20,1.50,2.33,0
1,405nm,-0.20,1.60,2.64,1
1,405nm,-0.20,1.70,2.81,1
1,405nm,-0.20,1.80,2.92,1
1,405nm,-0.20,1.90,2.93,1
1,405nm,-0.20,2.00,2.86,1
1,405nm,-0.20,2.10,2.75,1
1,405nm,-0.20,2.20,2.81,1
1,405nm,-0.20,2.30,2.90,1
1,405nm,-0.20,2.40,3.00,1
1,405nm,-0.10,-2.50,3.23,1
1,405nm,-0.10,-2.40,3.10,1
1,405nm,-0.10,-2.30,3.05,1
1,405nm,-0.10,-2.20,3.01,1
1,405nm,-0.10,-2.10,3.02,1
1,405nm,-0.10,-2.00,3.07,1
1,405nm,-0.10,-1.90,3.09,1
1,405nm,-0.10,-1.80,3.09,1
1,405nm,-0.10,-1.70,3.07,1
1,405nm,-0.10,-1.60,3.03,1
1,405nm,-0.10,-1.50,2.94,1
1,405nm,-0.10,-1.40,2.82,1
1,405nm,-0.10,-1.30,2.65,1
1,405nm,-0.10,-1.20,2.45,1
1,405nm,-0.10,-1.10,2.29,0
1,405nm,-0.10,-1.00,2.17,0
1,405nm,-0.10,-0.90,2.07,0
1,405nm,-0.10,-0.80,1.90,0
1,405nm,-0.10,-0.70,1.81,0
1,405nm,-0.10,-0.60,1.72,0
1,405nm,-0.10,-0.50,1.72,0
1,405nm,-0.10,-0.40,1.65,0
1,405nm,-0.10,-0.30,1.59,0
1,405nm,-0.10,-0.20,1.53,0
1,405nm,-0.10,-0.10,1.51,0
1,405nm,-0.10,-0.00,1.47,0
1,405nm,-0.10,0.10,1.47,0
1,405nm,-0.10,0.20,1.46,0
1,405nm,-0.10,0.30,1.45,0
1,405nm,-0.10,0.40,1.46,0
1,405nm,-0.10,0.50,1.49,0
1,405nm,-0.10,0.60,1.47,0
1,405nm,-0.10,0.70,1.48,0
1,405nm,-0.10,0.80,1.53,0
1,405nm,-0.10,0.90,1.54,0
1,405nm,-0.10,1.00,1.62,0
1,405nm,-0.10,1.10,1.70,0
1,405nm,-0.10,1.20,1.78,0
1,405nm,-0.10,1.30,1.97,0
1,405nm,-0.10,1.40,2.24,0
1,405nm,-0.10,1.50,2.46,1
1,405nm,-0.10,1.60,2.76,1
1,405nm,-0.10,1.70,2.87,1
1,405nm,-0.10,1.80,2.96,1
1,405nm,-0.10,1.90,2.97,1
1,405nm,-0.10,2.00,2.92,1
1,405nm,-0.10,2.10,2.83,1
1,405nm,-0.10,2.20,2.85,1
1,405nm,-0.10,2.30,2.92,1
1,405nm,-0.10,2.40,3.01,1
1,405nm,-0.00,-2.50,3.23,1
1,405nm,-0.00,-2.40,3.10,1
1,405nm,-0.00,-2.30,3.04,1
1,405nm,-0.00,-2.20,3.01,1
1,405nm,-0.00,-2.10,3.02,1
1,405nm,-0.00,-2.00,3.06,1
1,405nm,-0.00,-1.90,3.09,1
1,405nm,-0.00,-1.80,3.10,1
1,405nm,-0.00,-1.70,3.07,1
1,405nm,-0.00,-1.60,3.04,1
1,405nm,-0.00,-1.50,2.96,1
1,405nm,-0.00,-1.40,2.84,1
1,405nm,-0.00,-1.30,2.66,1
1,405nm,-0.00,-1.20,2.47,1
1,405nm,-0.00,-1.10,2.32,0
1,405nm,-0.00,-1.00,2.19,0
1,405nm,-0.00,-0.90,2.09,0
1,405nm,-0.00,-0.80,1.97,0
1,405nm,-0.00,-0.70,1.87,0
1,405nm,-0.00,-0.60,1.80,0
1,405nm,-0.00,-0.50,1.74,0
1,405nm,-0.00,-0.40,1.65,0
1,405nm,-0.00,-0.30,1.62,0
1,405nm,-0.00,-0.20,1.64,0
1,405nm,-0.00,-0.10,1.59,0
1,405nm,-0.00,-0.00,1.64,0
1,405nm,-0.00,0.10,1.58,0
1,405nm,-0.00,0.20,1.56,0
1,405nm,-0.00,0.30,1.58,0
1,405nm,-0.00,0.40,1.58,0
1,405nm,-0.00,0.50,1.57,0
1,405nm,-0.00,0.60,1.54,0
1,405nm,-0.00,0.70,1.58,0
1,405nm,-0.00,0.80,1.61,0
1,405nm,-0.00,0.90,1.66,0
