Enter to start.
Steppers ready.
Wavelength: 405nm
Warming up the ADCs.
Scanned area is 5.00 by 5.00 mm. Resolution is 100 µm.

Legend: run_number,wavelength,x_position,y_position,measured_voltage,logic_level
1,405nm,2.10,-0.20,1.65,0
1,405nm,2.10,-0.10,1.86,0
1,405nm,2.10,-0.00,1.98,0
1,405nm,2.10,0.10,2.04,0
1,405nm,2.10,0.20,2.02,0
1,405nm,2.10,0.30,2.00,0
1,405nm,2.10,0.40,2.02,0
1,405nm,2.10,0.50,2.04,0
1,405nm,2.10,0.60,2.04,0
1,405nm,2.10,0.70,2.03,0
1,405nm,2.10,0.80,2.03,0
1,405nm,2.10,0.90,2.08,0
1,405nm,2.10,1.00,2.04,0
1,405nm,2.10,1.10,2.05,0
1,405nm,2.10,1.20,2.01,0
1,405nm,2.10,1.30,1.94,0
1,405nm,2.10,1.40,1.84,0
1,405nm,2.10,1.50,1.71,0
1,405nm,2.10,1.60,1.61,0
1,405nm,2.10,1.70,1.55,0
1,405nm,2.10,1.80,1.77,0
1,405nm,2.10,1.90,2.06,0
1,405nm,2.10,2.00,2.45,0
1,405nm,2.10,2.10,2.70,1
1,405nm,2.10,2.20,2.88,1
1,405nm,2.10,2.30,3.02,1
1,405nm,2.10,2.40,3.11,1
1,405nm,2.20,-2.50,3.25,1
1,405nm,2.20,-2.40,3.25,1
1,405nm,2.20,-2.30,3.25,1
1,405nm,2.20,-2.20,3.25,1
1,405nm,2.20,-2.10,3.25,1
1,405nm,2.20,-2.00,3.25,1
1,405nm,2.20,-1.90,3.25,1
1,405nm,2.20,-1.80,3.25,1
1,405nm,2.20,-1.70,3.24,1
1,405nm,2.20,-1.60,3.24,1
1,405nm,2.20,-1.50,3.23,1
1,405nm,2.20,-1.40,3.23,1
1,405nm,2.20,-1.30,3.22,1
1,405nm,2.20,-1.20,3.21,1
1,405nm,2.20,-1.10,3.16,1
1,405nm,2.20,-1.00,3.12,1
1,405nm,2.20,-0.90,3.04,1
1,405nm,2.20,-0.80,2.89,1
1,405nm,2.20,-0.70,2.65,1
1,405nm,2.20,-0.60,2.31,0
1,405nm,2.20,-0.50,1.95,0
1,405nm,2.20,-0.40,1.71,0
1,405nm,2.20,-0.30,1.56,0
1,405nm,2.20,-0.20,1.47,0
1,405nm,2.20,-0.10,1.42,0
1,405nm,2.20,-0.00,1.53,0
1,405nm,2.20,0.10,1.67,0
1,405nm,2.20,0.20,1.80,0
1,405nm,2.20,0.30,1.83,0
1,405nm,2.20,0.40,1.87,0
1,405nm,2.20,0.50,1.89,0
1,405nm,2.20,0.60,1.84,0
1,405nm,2.20,0.70,1.81,0
1,405nm,2.20,0.80,1.76,0
1,405nm,2.20,0.90,1.67,0
1,405nm,2.20,1.00,1.58,0
1,405nm,2.20,1.10,1.54,0
1,405nm,2.20,1.20,1.49,0
1,405nm,2.20,1.30,1.54,0
1,405nm,2.20,1.40,1.49,0
1,405nm,2.20,1.50,1.56,0
1,405nm,2.20,1.60,1.75,0
1,405nm,2.20,1.70,1.88,0
1,405nm,2.20,1.80,2.29,0
1,405nm,2.20,1.90,2.56,1
1,405nm,2.20,2.00,2.81,1
1,405nm,2.20,2.10,2.96,1
1,405nm,2.20,2.20,3.07,1
1,405nm,2.20,2.30,3.14,1
1,405nm,2.20,2.40,3.20,1
1,405nm,2.30,-2.50,3.25,1
1,405nm,2.30,-2.40,3.25,1
1,405nm,2.30,-2.30,3.25,1
1,405nm,2.30,-2.20,3.25,1
1,405nm,2.30,-2.10,3.25,1
1,405nm,2.30,-2.00,3.25,1
1,405nm,2.30,-1.90,3.25,1
1,405nm,2.30,-1.80,3.25,1
1,405nm,2.30,-1.70,3.25,1
1,405nm,2.30,-1.60,3.24,1
1,405nm,2.30,-1.50,3.24,1
1,405nm,2.30,-1.40,3.23,1
1,405nm,2.30,-1.30,3.23,1
1,405nm,2.30,-1.20,3.23,1
1,405nm,2.30,-1.10,3.21,1
1,405nm,2.30,-1.00,3.18,1
1,405nm,2.30,-0.90,3.14,1
1,405nm,2.30,-0.80,3.09,1
1,405nm,2.30,-0.70,2.99,1
1,405nm,2.30,-0.60,2.81,1
1,405nm,2.30,-0.50,2.56,1
1,405nm,2.30,-0.40,2.23,0
1,405nm,2.30,-0.30,1.90,0
1,405nm,2.30,-0.20,1.65,0
1,405nm,2.30,-0.10,1.54,0
1,405nm,2.30,-0.00,1.46,0
1,405nm,2.30,0.10,1.42,0
1,405nm,2.30,0.20,1.38,0
1,405nm,2.30,0.30,1.37,0
1,405nm,2.30,0.40,1.36,0
1,405nm,2.30,0.50,1.39,0
1,405nm,2.30,0.60,1.38,0
1,405nm,2.30,0.70,1.39,0
1,405nm,2.30,0.80,1.37,0
1,405nm,2.30,0.90,1.34,0
1,405nm,2.30,1.00,1.34,0
1,405nm,2.30,1.10,1.37,0
1,405nm,2.30,1.20,1.45,0
1,405nm,2.30,1.30,1.58,0
1,405nm,2.30,1.40,1.78,0
1,405nm,2.30,1.50,1.98,0
1,405nm,2.30,1.60,2.27,0
1,405nm,2.30,1.70,2.53,1
1,405nm,2.30,1.80,2.76,1
1,405nm,2.30,1.90,2.93,1
1,405nm,2.30,2.00,3.02,1
1,405nm,2.30,2.10,3.11,1
1,405nm,2.30,2.20,3.16,1
1,405nm,2.30,2.30,3.21,1
1,405nm,2.30,2.40,3.23,1
1,405nm,2.40,-2.50,3.25,1
1,405nm,2.40,-2.40,3.25,1
1,405nm,2.40,-2.30,3.25,1
1,405nm,2.40,-2.20,3.25,1
1,405nm,2.40,-2.10,3.25,1
1,405nm,2.40,-2.00,3.25,1
1,405nm,2.40,-1.90,3.25,1
1,405nm,2.40,-1.80,3.25,1
1,405nm,2.40,-1.70,3.25,1
1,405nm,2.40,-1.60,3.25,1
1,405nm,2.40,-1.50,3.24,1
1,405nm,2.40,-1.40,3.24,1
1,405nm,2.40,-1.30,3.24,1
1,405nm,2.40,-1.20,3.23,1
1,405nm,2.40,-1.10,3.23,1
1,405nm,2.40,-1.00,3.22,1
1,405nm,2.40,-0.90,3.20,1
1,405nm,2.40,-0.80,3.17,1
1,405nm,2.40,-0.70,3.13,1
1,405nm,2.40,-0.60,3.07,1
1,405nm,2.40,-0.50,2.97,1
1,405nm,2.40,-0.40,2.80,1
1,405nm,2.40,-0.30,2.60,1
1,405nm,2.40,-0.20,2.33,0
1,405nm,2.40,-0.10,2.03,0
1,405nm,2.40,-0.00,1.84,0
1,405nm,2.40,0.10,1.74,0
1,405nm,2.40,0.20,1.65,0
1,405nm,2.40,0.30,1.53,0
1,405nm,2.40,0.40,1.44,0
1,405nm,2.40,0.50,1.40,0
1,405nm,2.40,0.60,1.39,0
1,405nm,2.40,0.70,1.42,0
1,405nm,2.40,0.80,1.43,0
1,405nm,2.40,0.90,1.49,0
1,405nm,2.40,1.00,1.56,0
1,405nm,2.40,1.10,1.70,0
1,405nm,2.40,1.20,1.92,0
1,405nm,2.40,1.30,2.15,0
1,405nm,2.40,1.40,2.40,0
1,405nm,2.40,1.50,2.61,1
1,405nm,2.40,1.60,2.77,1
1,405nm,2.40,1.70,2.91,1
1,405nm,2.40,1.80,3.00,1
1,405nm,2.40,1.90,3.09,1
1,405nm,2.40,2.00,3.14,1
1,405nm,2.40,2.10,3.18,1
1,405nm,2.40,2.20,3.22,1
1,405nm,2.40,2.30,3.23,1
1,405nm,2.40,2.40,3.24,1

End of run.

